ExperimentName;Subject;Session;Chronos.BoxInfo;Clock.Information;DataFile.Basename;Display.RefreshRate;ExperimentVersion;Group;Hello.DEVICE;RandomSeed;RuntimeCapabilities;RuntimeVersion;RuntimeVersionExpected;SessionDate;SessionStartDateTimeUtc;SessionTime;StudioVersion;Block;EndTraining.DEVICE;Generalbloc;Generalbloc.Cycle;Generalbloc.Sample;Procedure[Block];Running[Block];TextDisplay1.DEVICE;TextDisplay2.DEVICE;TextTraining.DEVICE;time;VVInst.DEVICE[Block];Trial;correct;image;listVVTrial;listVVTrial.Cycle;listVVTrial.Sample;offset;Procedure[Trial];Running[Trial];SpatialTaskTraining;SpatialTaskTraining.Cycle;SpatialTaskTraining.Sample;VVInst.DEVICE[Trial];vvstimnoresp.ACC;vvstimnoresp.CRESP;vvstimnoresp.DurationError;vvstimnoresp.OnsetDelay;vvstimnoresp.OnsetTime;vvstimnoresp.OnsetToOnsetTime;vvstimnoresp.RESP;vvstimnoresp.RT;vvstimnoresp.RTTime;vvstimresp1.ACC;vvstimresp1.CRESP;vvstimresp1.DEVICE;vvstimresp1.DurationError;vvstimresp1.OnsetDelay;vvstimresp1.OnsetTime;vvstimresp1.OnsetToOnsetTime;vvstimresp1.RESP;vvstimresp1.RT;vvstimresp1.RTTime;vvstimresp2.ACC;vvstimresp2.CRESP;vvstimresp2.DEVICE;vvstimresp2.DurationError;vvstimresp2.OnsetDelay;vvstimresp2.OnsetTime;vvstimresp2.OnsetToOnsetTime;vvstimresp2.RESP;vvstimresp2.RT;vvstimresp2.RTTime;SubTrial;LISTVVRANDOM1;LISTVVRANDOM1.Cycle;LISTVVRANDOM1.Sample;LISTVVRANDOM2;Procedure[SubTrial];Running[SubTrial];VVR;VVRANDOM;VVRANDOMRESP.ACC;VVRANDOMRESP.CRESP;VVRANDOMRESP.DEVICE;VVRANDOMRESP.DurationError;VVRANDOMRESP.OnsetDelay;VVRANDOMRESP.OnsetTime;VVRANDOMRESP.OnsetToOnsetTime;VVRANDOMRESP.RESP;VVRANDOMRESP.RT;VVRANDOMRESP.RTTime
EXP2.2_290421;1000005;1;<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1186</SerialNumber><EBNVersion>3.0.3.80</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>2.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB20#4&9bd2e8a&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + USB#VID_8087&PID_0024#5&3026c139&0&1#{f18a0e88-c30c-11d0-8815-00a0c906bed8}(1) + VID_2266&PID_0007(7)</USBConnectionRoute></ChronosDeviceInfo>;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-04-30T10:54:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2435566</Frequency><Timestamp dt:dt=""r8"">32896179815</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-04-30T10:54:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";EXP2.2_290421-1000005-1;60.024;1.0.0.341;1;Chronos;-1463275438;Full;3.0.3.80;3.0.3.80;04-30-2021;30/04/2021 10:54;12:54:31;3.0.3.82;2;;2;1;2;TESTVV;Generalbloc;;;;pretest;Chronos;62;5;VV_290421/915.png;9;1;62;15;blocVVstim;listVVTrial;;;;Chronos;0;;0;-1;1017446;200;;0;0;1;5;Chronos;0;0;1017646;300;5;829;1018475;1;5;Chronos;0;0;1017946;0;5;529;1018475;;;;;;;;;;;;;;;;;;;
EXP2.2_290421;1000005;1;<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1186</SerialNumber><EBNVersion>3.0.3.80</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>2.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB20#4&9bd2e8a&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + USB#VID_8087&PID_0024#5&3026c139&0&1#{f18a0e88-c30c-11d0-8815-00a0c906bed8}(1) + VID_2266&PID_0007(7)</USBConnectionRoute></ChronosDeviceInfo>;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-04-30T10:54:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2435566</Frequency><Timestamp dt:dt=""r8"">32896179815</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-04-30T10:54:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";EXP2.2_290421-1000005-1;60.024;1.0.0.341;1;Chronos;-1463275438;Full;3.0.3.80;3.0.3.80;04-30-2021;30/04/2021 10:54;12:54:31;3.0.3.82;2;;2;1;2;TESTVV;Generalbloc;;;;pretest;Chronos;63;5;VV_290421/925.png;11;1;63;25;blocVVstim;listVVTrial;;;;Chronos;0;;0;-1;1019995;200;;0;0;1;5;Chronos;0;0;1020195;0;5;275;1020470;0;;;-999999;0;0;0;;0;0;;;;;;;;;;;;;;;;;;;
EXP2.2_290421;1000005;1;<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1186</SerialNumber><EBNVersion>3.0.3.80</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>2.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB20#4&9bd2e8a&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + USB#VID_8087&PID_0024#5&3026c139&0&1#{f18a0e88-c30c-11d0-8815-00a0c906bed8}(1) + VID_2266&PID_0007(7)</USBConnectionRoute></ChronosDeviceInfo>;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-04-30T10:54:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2435566</Frequency><Timestamp dt:dt=""r8"">32896179815</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-04-30T10:54:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";EXP2.2_290421-1000005-1;60.024;1.0.0.341;1;Chronos;-1463275438;Full;3.0.3.80;3.0.3.80;04-30-2021;30/04/2021 10:54;12:54:31;3.0.3.82;2;;2;1;2;TESTVV;Generalbloc;;;;pretest;Chronos;64;1;VV_290421/895.png;5;1;64;-5;blocVVstim;listVVTrial;;;;Chronos;0;;0;-1;1021994;200;;0;0;0;1;Chronos;0;0;1022194;300;5;506;1022700;0;1;Chronos;0;0;1022494;0;5;206;1022700;;;;;;;;;;;;;;;;;;;
EXP2.2_290421;1000005;1;<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1186</SerialNumber><EBNVersion>3.0.3.80</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>2.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB20#4&9bd2e8a&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + USB#VID_8087&PID_0024#5&3026c139&0&1#{f18a0e88-c30c-11d0-8815-00a0c906bed8}(1) + VID_2266&PID_0007(7)</USBConnectionRoute></ChronosDeviceInfo>;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-04-30T10:54:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2435566</Frequency><Timestamp dt:dt=""r8"">32896179815</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-04-30T10:54:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";EXP2.2_290421-1000005-1;60.024;1.0.0.341;1;Chronos;-1463275438;Full;3.0.3.80;3.0.3.80;04-30-2021;30/04/2021 10:54;12:54:31;3.0.3.82;2;;2;1;2;TESTVV;Generalbloc;;;;pretest;Chronos;65;5;VV_290421/920.png;10;1;65;20;blocVVstim;listVVTrial;;;;Chronos;0;;0;0;1024227;200;;0;0;1;5;Chronos;0;0;1024427;300;5;368;1024795;1;5;Chronos;0;0;1024727;0;5;68;1024795;;;;;;;;;;;;;;;;;;;
EXP2.2_290421;1000005;1;<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1186</SerialNumber><EBNVersion>3.0.3.80</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>2.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB20#4&9bd2e8a&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + USB#VID_8087&PID_0024#5&3026c139&0&1#{f18a0e88-c30c-11d0-8815-00a0c906bed8}(1) + VID_2266&PID_0007(7)</USBConnectionRoute></ChronosDeviceInfo>;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-04-30T10:54:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2435566</Frequency><Timestamp dt:dt=""r8"">32896179815</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-04-30T10:54:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";EXP2.2_290421-1000005-1;60.024;1.0.0.341;1;Chronos;-1463275438;Full;3.0.3.80;3.0.3.80;04-30-2021;30/04/2021 10:54;12:54:31;3.0.3.82;2;;2;1;2;TESTVV;Generalbloc;;;;pretest;Chronos;66;5;VV_290421/915.png;9;1;66;15;blocVVstim;listVVTrial;;;;Chronos;0;;0;-1;1026309;200;;0;0;1;5;Chronos;0;0;1026509;0;5;127;1026636;0;;;-999999;0;0;0;;0;0;;;;;;;;;;;;;;;;;;;
EXP2.2_290421;1000005;1;<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1186</SerialNumber><EBNVersion>3.0.3.80</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>2.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB20#4&9bd2e8a&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + USB#VID_8087&PID_0024#5&3026c139&0&1#{f18a0e88-c30c-11d0-8815-00a0c906bed8}(1) + VID_2266&PID_0007(7)</USBConnectionRoute></ChronosDeviceInfo>;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-04-30T10:54:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2435566</Frequency><Timestamp dt:dt=""r8"">32896179815</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-04-30T10:54:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";EXP2.2_290421-1000005-1;60.024;1.0.0.341;1;Chronos;-1463275438;Full;3.0.3.80;3.0.3.80;04-30-2021;30/04/2021 10:54;12:54:31;3.0.3.82;3;;3;1;3;Transition;Generalbloc;Chronos;Chronos;;transition;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EXP2.2_290421;1000005;1;<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1186</SerialNumber><EBNVersion>3.0.3.80</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>2.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB20#4&9bd2e8a&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + USB#VID_8087&PID_0024#5&3026c139&0&1#{f18a0e88-c30c-11d0-8815-00a0c906bed8}(1) + VID_2266&PID_0007(7)</USBConnectionRoute></ChronosDeviceInfo>;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-04-30T10:54:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2435566</Frequency><Timestamp dt:dt=""r8"">32896179815</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-04-30T10:54:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";EXP2.2_290421-1000005-1;60.024;1.0.0.341;1;Chronos;-1463275438;Full;3.0.3.80;3.0.3.80;04-30-2021;30/04/2021 10:54;12:54:31;3.0.3.82;4;;4;1;4;TESTVV;Generalbloc;;;;posttest;Chronos;1;1;VV_290421/875.png;1;2;67;-25;blocVVstim;listVVTrial;;;;Chronos;0;;0;0;2523549;200;;0;0;1;1;Chronos;0;0;2523749;299;1;679;2524428;1;1;Chronos;1;-1;2524048;0;1;380;2524428;;;;;;;;;;;;;;;;;;;
EXP2.2_290421;1000005;1;<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1186</SerialNumber><EBNVersion>3.0.3.80</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>2.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB20#4&9bd2e8a&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + USB#VID_8087&PID_0024#5&3026c139&0&1#{f18a0e88-c30c-11d0-8815-00a0c906bed8}(1) + VID_2266&PID_0007(7)</USBConnectionRoute></ChronosDeviceInfo>;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-04-30T10:54:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2435566</Frequency><Timestamp dt:dt=""r8"">32896179815</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-04-30T10:54:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";EXP2.2_290421-1000005-1;60.024;1.0.0.341;1;Chronos;-1463275438;Full;3.0.3.80;3.0.3.80;04-30-2021;30/04/2021 10:54;12:54:31;3.0.3.82;4;;4;1;4;TESTVV;Generalbloc;;;;posttest;Chronos;2;5;VV_290421/920.png;10;2;68;20;blocVVstim;listVVTrial;;;;Chronos;0;;0;0;2525948;200;;0;0;1;5;Chronos;0;0;2526148;299;5;389;2526537;1;5;Chronos;1;-1;2526447;0;5;90;2526537;;;;;;;;;;;;;;;;;;;
EXP2.2_290421;1000005;1;<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1186</SerialNumber><EBNVersion>3.0.3.80</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>2.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB20#4&9bd2e8a&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + USB#VID_8087&PID_0024#5&3026c139&0&1#{f18a0e88-c30c-11d0-8815-00a0c906bed8}(1) + VID_2266&PID_0007(7)</USBConnectionRoute></ChronosDeviceInfo>;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-04-30T10:54:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2435566</Frequency><Timestamp dt:dt=""r8"">32896179815</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-04-30T10:54:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";EXP2.2_290421-1000005-1;60.024;1.0.0.341;1;Chronos;-1463275438;Full;3.0.3.80;3.0.3.80;04-30-2021;30/04/2021 10:54;12:54:31;3.0.3.82;4;;4;1;4;TESTVV;Generalbloc;;;;posttest;Chronos;3;1;VV_290421/890.png;4;2;69;-10;blocVVstim;listVVTrial;;;;Chronos;0;;0;0;2528047;200;;0;0;1;1;Chronos;0;0;2528247;300;1;611;2528858;1;1;Chronos;0;0;2528547;0;1;311;2528858;;;;;;;;;;;;;;;;;;;
EXP2.2_290421;1000005;1;<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1186</SerialNumber><EBNVersion>3.0.3.80</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>2.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB20#4&9bd2e8a&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + USB#VID_8087&PID_0024#5&3026c139&0&1#{f18a0e88-c30c-11d0-8815-00a0c906bed8}(1) + VID_2266&PID_0007(7)</USBConnectionRoute></ChronosDeviceInfo>;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-04-30T10:54:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2435566</Frequency><Timestamp dt:dt=""r8"">32896179815</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-04-30T10:54:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";EXP2.2_290421-1000005-1;60.024;1.0.0.341;1;Chronos;-1463275438;Full;3.0.3.80;3.0.3.80;04-30-2021;30/04/2021 10:54;12:54:31;3.0.3.82;4;;4;1;4;TESTVV;Generalbloc;;;;posttest;Chronos;4;5;VV_290421/925.png;11;2;70;25;blocVVstim;listVVTrial;;;;Chronos;0;;0;-1;2530379;200;;0;0;1;5;Chronos;0;0;2530579;300;5;337;2530916;1;5;Chronos;0;0;2530879;0;5;37;2530916;;;;;;;;;;;;;;;;;;;
EXP2.2_290421;1000005;1;<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1186</SerialNumber><EBNVersion>3.0.3.80</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>2.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB20#4&9bd2e8a&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + USB#VID_8087&PID_0024#5&3026c139&0&1#{f18a0e88-c30c-11d0-8815-00a0c906bed8}(1) + VID_2266&PID_0007(7)</USBConnectionRoute></ChronosDeviceInfo>;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-04-30T10:54:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2435566</Frequency><Timestamp dt:dt=""r8"">32896179815</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-04-30T10:54:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";EXP2.2_290421-1000005-1;60.024;1.0.0.341;1;Chronos;-1463275438;Full;3.0.3.80;3.0.3.80;04-30-2021;30/04/2021 10:54;12:54:31;3.0.3.82;4;;4;1;4;TESTVV;Generalbloc;;;;posttest;Chronos;5;15;VV_290421/900.png;6;2;71;0;blocVVstim;listVVTrial;;;;Chronos;0;;0;0;2532429;199;;0;0;0;15;Chronos;1;-1;2532628;300;1;531;2533159;0;15;Chronos;0;0;2532928;0;1;231;2533159;;;;;;;;;;;;;;;;;;;
EXP2.2_290421;1000005;1;<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1186</SerialNumber><EBNVersion>3.0.3.80</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>2.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB20#4&9bd2e8a&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + USB#VID_8087&PID_0024#5&3026c139&0&1#{f18a0e88-c30c-11d0-8815-00a0c906bed8}(1) + VID_2266&PID_0007(7)</USBConnectionRoute></ChronosDeviceInfo>;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-04-30T10:54:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2435566</Frequency><Timestamp dt:dt=""r8"">32896179815</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-04-30T10:54:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";EXP2.2_290421-1000005-1;60.024;1.0.0.341;1;Chronos;-1463275438;Full;3.0.3.80;3.0.3.80;04-30-2021;30/04/2021 10:54;12:54:31;3.0.3.82;4;;4;1;4;TESTVV;Generalbloc;;;;posttest;Chronos;6;15;VV_290421/900.png;6;2;72;0;blocVVstim;listVVTrial;;;;Chronos;0;;0;0;2534678;200;;0;0;0;15;Chronos;0;0;2534878;299;1;723;2535601;0;15;Chronos;1;-1;2535177;0;1;424;2535601;;;;;;;;;;;;;;;;;;;
EXP2.2_290421;1000005;1;<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1186</SerialNumber><EBNVersion>3.0.3.80</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>2.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB20#4&9bd2e8a&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + USB#VID_8087&PID_0024#5&3026c139&0&1#{f18a0e88-c30c-11d0-8815-00a0c906bed8}(1) + VID_2266&PID_0007(7)</USBConnectionRoute></ChronosDeviceInfo>;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-04-30T10:54:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2435566</Frequency><Timestamp dt:dt=""r8"">32896179815</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-04-30T10:54:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";EXP2.2_290421-1000005-1;60.024;1.0.0.341;1;Chronos;-1463275438;Full;3.0.3.80;3.0.3.80;04-30-2021;30/04/2021 10:54;12:54:31;3.0.3.82;4;;4;1;4;TESTVV;Generalbloc;;;;posttest;Chronos;7;1;VV_290421/875.png;1;2;73;-25;blocVVstim;listVVTrial;;;;Chronos;0;;0;0;2537127;200;;0;0;1;1;Chronos;0;0;2537327;300;1;322;2537649;1;1;Chronos;0;0;2537627;0;1;22;2537649;;;;;;;;;;;;;;;;;;;
EXP2.2_290421;1000005;1;<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1186</SerialNumber><EBNVersion>3.0.3.80</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>2.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB20#4&9bd2e8a&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + USB#VID_8087&PID_0024#5&3026c139&0&1#{f18a0e88-c30c-11d0-8815-00a0c906bed8}(1) + VID_2266&PID_0007(7)</USBConnectionRoute></ChronosDeviceInfo>;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-04-30T10:54:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2435566</Frequency><Timestamp dt:dt=""r8"">32896179815</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-04-30T10:54:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";EXP2.2_290421-1000005-1;60.024;1.0.0.341;1;Chronos;-1463275438;Full;3.0.3.80;3.0.3.80;04-30-2021;30/04/2021 10:54;12:54:31;3.0.3.82;4;;4;1;4;TESTVV;Generalbloc;;;;posttest;Chronos;8;1;VV_290421/875.png;1;2;74;-25;blocVVstim;listVVTrial;;;;Chronos;0;;0;-1;2539176;200;;0;0;1;1;Chronos;0;0;2539376;300;1;423;2539799;1;1;Chronos;0;0;2539676;0;1;123;2539799;;;;;;;;;;;;;;;;;;;
