ExperimentName;Subject;Session;Chronos.BoxInfo;Clock.Information;DataFile.Basename;Display.RefreshRate;ExperimentVersion;Group;Hello.DEVICE;RandomSeed;RuntimeCapabilities;RuntimeVersion;RuntimeVersionExpected;SessionDate;SessionStartDateTimeUtc;SessionTime;StudioVersion;Block;EndTraining.DEVICE;Generalbloc;Generalbloc.Cycle;Generalbloc.Sample;Procedure[Block];Running[Block];TextDisplay1.DEVICE;TextDisplay2.DEVICE;TextTraining.DEVICE;time;VVInst.DEVICE[Block];Trial;correct;image;listVVTrial;listVVTrial.Cycle;listVVTrial.Sample;offset;Procedure[Trial];Running[Trial];SpatialTaskTraining;SpatialTaskTraining.Cycle;SpatialTaskTraining.Sample;VVInst.DEVICE[Trial];vvstimnoresp.ACC;vvstimnoresp.CRESP;vvstimnoresp.DurationError;vvstimnoresp.OnsetDelay;vvstimnoresp.OnsetTime;vvstimnoresp.OnsetToOnsetTime;vvstimnoresp.RESP;vvstimnoresp.RT;vvstimnoresp.RTTime;vvstimresp1.ACC;vvstimresp1.CRESP;vvstimresp1.DEVICE;vvstimresp1.DurationError;vvstimresp1.OnsetDelay;vvstimresp1.OnsetTime;vvstimresp1.OnsetToOnsetTime;vvstimresp1.RESP;vvstimresp1.RT;vvstimresp1.RTTime;vvstimresp2.ACC;vvstimresp2.CRESP;vvstimresp2.DEVICE;vvstimresp2.DurationError;vvstimresp2.OnsetDelay;vvstimresp2.OnsetTime;vvstimresp2.OnsetToOnsetTime;vvstimresp2.RESP;vvstimresp2.RT;vvstimresp2.RTTime;SubTrial;LISTVVRANDOM1;LISTVVRANDOM1.Cycle;LISTVVRANDOM1.Sample;LISTVVRANDOM2;Procedure[SubTrial];Running[SubTrial];VVR;VVRANDOM;VVRANDOMRESP.ACC;VVRANDOMRESP.CRESP;VVRANDOMRESP.DEVICE;VVRANDOMRESP.DurationError;VVRANDOMRESP.OnsetDelay;VVRANDOMRESP.OnsetTime;VVRANDOMRESP.OnsetToOnsetTime;VVRANDOMRESP.RESP;VVRANDOMRESP.RT;VVRANDOMRESP.RTTime
EXP2.2_290421;10004;1;<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1186</SerialNumber><EBNVersion>3.0.3.80</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>2.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB20#4&9bd2e8a&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + USB#VID_8087&PID_0024#5&3026c139&0&1#{f18a0e88-c30c-11d0-8815-00a0c906bed8}(1) + VID_2266&PID_0007(7)</USBConnectionRoute></ChronosDeviceInfo>;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-04-30T09:16:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2435566</Frequency><Timestamp dt:dt=""r8"">18505308075</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-04-30T09:16:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";EXP2.2_290421-10004-1;60.024;1.0.0.340;1;Chronos;1325870774;Full;3.0.3.80;3.0.3.80;04-30-2021;30/04/2021 09:16;11:16:02;3.0.3.82;2;;2;1;2;TESTVV;Generalbloc;;;;pretest;Chronos;66;5;VV_290421/920.png;10;1;66;20;blocVVstim;listVVTrial;;;;Chronos;0;;1;-1;271199;200;;0;0;0;5;Chronos;1;0;271399;300;1;619;272018;0;5;Chronos;0;0;271699;0;1;319;272018;;;;;;;;;;;;;;;;;;;
EXP2.2_290421;10004;1;<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1186</SerialNumber><EBNVersion>3.0.3.80</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>2.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB20#4&9bd2e8a&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + USB#VID_8087&PID_0024#5&3026c139&0&1#{f18a0e88-c30c-11d0-8815-00a0c906bed8}(1) + VID_2266&PID_0007(7)</USBConnectionRoute></ChronosDeviceInfo>;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-04-30T09:16:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2435566</Frequency><Timestamp dt:dt=""r8"">18505308075</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-04-30T09:16:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";EXP2.2_290421-10004-1;60.024;1.0.0.340;1;Chronos;1325870774;Full;3.0.3.80;3.0.3.80;04-30-2021;30/04/2021 09:16;11:16:02;3.0.3.82;3;;3;1;3;Transition;Generalbloc;Chronos;Chronos;;transition;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EXP2.2_290421;10004;1;<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1186</SerialNumber><EBNVersion>3.0.3.80</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>2.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB20#4&9bd2e8a&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + USB#VID_8087&PID_0024#5&3026c139&0&1#{f18a0e88-c30c-11d0-8815-00a0c906bed8}(1) + VID_2266&PID_0007(7)</USBConnectionRoute></ChronosDeviceInfo>;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-04-30T09:16:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2435566</Frequency><Timestamp dt:dt=""r8"">18505308075</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-04-30T09:16:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";EXP2.2_290421-10004-1;60.024;1.0.0.340;1;Chronos;1325870774;Full;3.0.3.80;3.0.3.80;04-30-2021;30/04/2021 09:16;11:16:02;3.0.3.82;4;;4;1;4;TESTVV;Generalbloc;;;;posttest;Chronos;1;15;VV_290421/900.png;6;2;67;0;blocVVstim;listVVTrial;;;;Chronos;0;;0;0;1695767;200;;0;0;0;15;Chronos;0;0;1695967;299;1;1001;1696968;0;15;Chronos;1;-1;1696266;0;1;702;1696968;;;;;;;;;;;;;;;;;;;
EXP2.2_290421;10004;1;<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1186</SerialNumber><EBNVersion>3.0.3.80</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>2.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB20#4&9bd2e8a&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + USB#VID_8087&PID_0024#5&3026c139&0&1#{f18a0e88-c30c-11d0-8815-00a0c906bed8}(1) + VID_2266&PID_0007(7)</USBConnectionRoute></ChronosDeviceInfo>;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-04-30T09:16:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2435566</Frequency><Timestamp dt:dt=""r8"">18505308075</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-04-30T09:16:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";EXP2.2_290421-10004-1;60.024;1.0.0.340;1;Chronos;1325870774;Full;3.0.3.80;3.0.3.80;04-30-2021;30/04/2021 09:16;11:16:02;3.0.3.82;4;;4;1;4;TESTVV;Generalbloc;;;;posttest;Chronos;2;1;VV_290421/890.png;4;2;68;-10;blocVVstim;listVVTrial;;;;Chronos;0;;1;-1;1698482;200;;0;0;0;1;Chronos;0;0;1698682;300;5;574;1699256;0;1;Chronos;0;0;1698982;0;5;274;1699256;;;;;;;;;;;;;;;;;;;
EXP2.2_290421;10004;1;<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1186</SerialNumber><EBNVersion>3.0.3.80</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>2.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB20#4&9bd2e8a&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + USB#VID_8087&PID_0024#5&3026c139&0&1#{f18a0e88-c30c-11d0-8815-00a0c906bed8}(1) + VID_2266&PID_0007(7)</USBConnectionRoute></ChronosDeviceInfo>;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-04-30T09:16:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2435566</Frequency><Timestamp dt:dt=""r8"">18505308075</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-04-30T09:16:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";EXP2.2_290421-10004-1;60.024;1.0.0.340;1;Chronos;1325870774;Full;3.0.3.80;3.0.3.80;04-30-2021;30/04/2021 09:16;11:16:02;3.0.3.82;4;;4;1;4;TESTVV;Generalbloc;;;;posttest;Chronos;3;1;VV_290421/885.png;3;2;69;-15;blocVVstim;listVVTrial;;;;Chronos;0;;1;-1;1700781;200;;0;0;1;1;Chronos;0;0;1700981;300;1;848;1701829;1;1;Chronos;0;0;1701281;0;1;548;1701829;;;;;;;;;;;;;;;;;;;
EXP2.2_290421;10004;1;<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1186</SerialNumber><EBNVersion>3.0.3.80</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>2.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB20#4&9bd2e8a&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + USB#VID_8087&PID_0024#5&3026c139&0&1#{f18a0e88-c30c-11d0-8815-00a0c906bed8}(1) + VID_2266&PID_0007(7)</USBConnectionRoute></ChronosDeviceInfo>;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-04-30T09:16:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2435566</Frequency><Timestamp dt:dt=""r8"">18505308075</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-04-30T09:16:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";EXP2.2_290421-10004-1;60.024;1.0.0.340;1;Chronos;1325870774;Full;3.0.3.80;3.0.3.80;04-30-2021;30/04/2021 09:16;11:16:02;3.0.3.82;4;;4;1;4;TESTVV;Generalbloc;;;;posttest;Chronos;4;5;VV_290421/910.png;8;2;70;10;blocVVstim;listVVTrial;;;;Chronos;0;;0;-1;1703347;200;;0;0;0;5;Chronos;0;0;1703547;300;1;586;1704133;0;5;Chronos;0;0;1703847;0;1;286;1704133;;;;;;;;;;;;;;;;;;;
EXP2.2_290421;10004;1;<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1186</SerialNumber><EBNVersion>3.0.3.80</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>2.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB20#4&9bd2e8a&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + USB#VID_8087&PID_0024#5&3026c139&0&1#{f18a0e88-c30c-11d0-8815-00a0c906bed8}(1) + VID_2266&PID_0007(7)</USBConnectionRoute></ChronosDeviceInfo>;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-04-30T09:16:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2435566</Frequency><Timestamp dt:dt=""r8"">18505308075</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-04-30T09:16:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";EXP2.2_290421-10004-1;60.024;1.0.0.340;1;Chronos;1325870774;Full;3.0.3.80;3.0.3.80;04-30-2021;30/04/2021 09:16;11:16:02;3.0.3.82;4;;4;1;4;TESTVV;Generalbloc;;;;posttest;Chronos;5;5;VV_290421/910.png;8;2;71;10;blocVVstim;listVVTrial;;;;Chronos;0;;0;0;1705663;200;;0;0;1;5;Chronos;0;0;1705863;300;5;671;1706534;1;5;Chronos;0;0;1706163;0;5;371;1706534;;;;;;;;;;;;;;;;;;;
EXP2.2_290421;10004;1;<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1186</SerialNumber><EBNVersion>3.0.3.80</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>2.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB20#4&9bd2e8a&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + USB#VID_8087&PID_0024#5&3026c139&0&1#{f18a0e88-c30c-11d0-8815-00a0c906bed8}(1) + VID_2266&PID_0007(7)</USBConnectionRoute></ChronosDeviceInfo>;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-04-30T09:16:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2435566</Frequency><Timestamp dt:dt=""r8"">18505308075</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-04-30T09:16:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";EXP2.2_290421-10004-1;60.024;1.0.0.340;1;Chronos;1325870774;Full;3.0.3.80;3.0.3.80;04-30-2021;30/04/2021 09:16;11:16:02;3.0.3.82;4;;4;1;4;TESTVV;Generalbloc;;;;posttest;Chronos;6;1;VV_290421/880.png;2;2;72;-20;blocVVstim;listVVTrial;;;;Chronos;0;;0;-1;1708045;200;;0;0;1;1;Chronos;0;0;1708245;300;1;493;1708738;1;1;Chronos;0;0;1708545;0;1;193;1708738;;;;;;;;;;;;;;;;;;;
EXP2.2_290421;10004;1;<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1186</SerialNumber><EBNVersion>3.0.3.80</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>2.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB20#4&9bd2e8a&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + USB#VID_8087&PID_0024#5&3026c139&0&1#{f18a0e88-c30c-11d0-8815-00a0c906bed8}(1) + VID_2266&PID_0007(7)</USBConnectionRoute></ChronosDeviceInfo>;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-04-30T09:16:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2435566</Frequency><Timestamp dt:dt=""r8"">18505308075</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-04-30T09:16:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";EXP2.2_290421-10004-1;60.024;1.0.0.340;1;Chronos;1325870774;Full;3.0.3.80;3.0.3.80;04-30-2021;30/04/2021 09:16;11:16:02;3.0.3.82;4;;4;1;4;TESTVV;Generalbloc;;;;posttest;Chronos;7;1;VV_290421/875.png;1;2;73;-25;blocVVstim;listVVTrial;;;;Chronos;0;;0;-1;1710261;200;;0;0;1;1;Chronos;0;0;1710461;300;1;564;1711025;1;1;Chronos;0;0;1710761;0;1;264;1711025;;;;;;;;;;;;;;;;;;;
EXP2.2_290421;10004;1;<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1186</SerialNumber><EBNVersion>3.0.3.80</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>2.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB20#4&9bd2e8a&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + USB#VID_8087&PID_0024#5&3026c139&0&1#{f18a0e88-c30c-11d0-8815-00a0c906bed8}(1) + VID_2266&PID_0007(7)</USBConnectionRoute></ChronosDeviceInfo>;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-04-30T09:16:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2435566</Frequency><Timestamp dt:dt=""r8"">18505308075</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-04-30T09:16:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";EXP2.2_290421-10004-1;60.024;1.0.0.340;1;Chronos;1325870774;Full;3.0.3.80;3.0.3.80;04-30-2021;30/04/2021 09:16;11:16:02;3.0.3.82;4;;4;1;4;TESTVV;Generalbloc;;;;posttest;Chronos;8;5;VV_290421/915.png;9;2;74;15;blocVVstim;listVVTrial;;;;Chronos;0;;0;0;1712544;199;;0;0;1;5;Chronos;1;-1;1712743;300;5;528;1713271;1;5;Chronos;0;0;1713043;0;5;228;1713271;;;;;;;;;;;;;;;;;;;
EXP2.2_290421;10004;1;<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1186</SerialNumber><EBNVersion>3.0.3.80</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>2.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB20#4&9bd2e8a&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + USB#VID_8087&PID_0024#5&3026c139&0&1#{f18a0e88-c30c-11d0-8815-00a0c906bed8}(1) + VID_2266&PID_0007(7)</USBConnectionRoute></ChronosDeviceInfo>;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-04-30T09:16:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2435566</Frequency><Timestamp dt:dt=""r8"">18505308075</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-04-30T09:16:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";EXP2.2_290421-10004-1;60.024;1.0.0.340;1;Chronos;1325870774;Full;3.0.3.80;3.0.3.80;04-30-2021;30/04/2021 09:16;11:16:02;3.0.3.82;4;;4;1;4;TESTVV;Generalbloc;;;;posttest;Chronos;9;1;VV_290421/895.png;5;2;75;-5;blocVVstim;listVVTrial;;;;Chronos;0;;0;0;1714793;200;;0;0;1;1;Chronos;0;0;1714993;299;1;688;1715681;1;1;Chronos;1;-1;1715292;0;1;389;1715681;;;;;;;;;;;;;;;;;;;
EXP2.2_290421;10004;1;<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1186</SerialNumber><EBNVersion>3.0.3.80</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>2.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB20#4&9bd2e8a&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + USB#VID_8087&PID_0024#5&3026c139&0&1#{f18a0e88-c30c-11d0-8815-00a0c906bed8}(1) + VID_2266&PID_0007(7)</USBConnectionRoute></ChronosDeviceInfo>;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-04-30T09:16:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2435566</Frequency><Timestamp dt:dt=""r8"">18505308075</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-04-30T09:16:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";EXP2.2_290421-10004-1;60.024;1.0.0.340;1;Chronos;1325870774;Full;3.0.3.80;3.0.3.80;04-30-2021;30/04/2021 09:16;11:16:02;3.0.3.82;4;;4;1;4;TESTVV;Generalbloc;;;;posttest;Chronos;10;1;VV_290421/895.png;5;2;76;-5;blocVVstim;listVVTrial;;;;Chronos;0;;1;-1;1717208;200;;0;0;0;1;Chronos;0;0;1717408;300;5;502;1717910;0;1;Chronos;0;0;1717708;0;5;202;1717910;;;;;;;;;;;;;;;;;;;
EXP2.2_290421;10004;1;<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1186</SerialNumber><EBNVersion>3.0.3.80</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>2.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB20#4&9bd2e8a&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + USB#VID_8087&PID_0024#5&3026c139&0&1#{f18a0e88-c30c-11d0-8815-00a0c906bed8}(1) + VID_2266&PID_0007(7)</USBConnectionRoute></ChronosDeviceInfo>;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-04-30T09:16:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2435566</Frequency><Timestamp dt:dt=""r8"">18505308075</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-04-30T09:16:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";EXP2.2_290421-10004-1;60.024;1.0.0.340;1;Chronos;1325870774;Full;3.0.3.80;3.0.3.80;04-30-2021;30/04/2021 09:16;11:16:02;3.0.3.82;4;;4;1;4;TESTVV;Generalbloc;;;;posttest;Chronos;11;1;VV_290421/885.png;3;2;77;-15;blocVVstim;listVVTrial;;;;Chronos;0;;0;-1;1719424;200;;0;0;0;1;Chronos;0;0;1719624;300;5;402;1720026;0;1;Chronos;0;0;1719924;0;5;102;1720026;;;;;;;;;;;;;;;;;;;
EXP2.2_290421;10004;1;<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1186</SerialNumber><EBNVersion>3.0.3.80</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>2.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB20#4&9bd2e8a&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + USB#VID_8087&PID_0024#5&3026c139&0&1#{f18a0e88-c30c-11d0-8815-00a0c906bed8}(1) + VID_2266&PID_0007(7)</USBConnectionRoute></ChronosDeviceInfo>;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-04-30T09:16:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2435566</Frequency><Timestamp dt:dt=""r8"">18505308075</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-04-30T09:16:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";EXP2.2_290421-10004-1;60.024;1.0.0.340;1;Chronos;1325870774;Full;3.0.3.80;3.0.3.80;04-30-2021;30/04/2021 09:16;11:16:02;3.0.3.82;4;;4;1;4;TESTVV;Generalbloc;;;;posttest;Chronos;12;1;VV_290421/880.png;2;2;78;-20;blocVVstim;listVVTrial;;;;Chronos;0;;0;-1;1721540;200;;0;0;0;1;Chronos;0;0;1721740;0;5;257;1721997;0;;;-999999;0;0;0;;0;0;;;;;;;;;;;;;;;;;;;
